Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2025-09-08,1364.073095703125,1376.836737060547,0.990729735041301,0.9966001957851658,0.0025454506535760313,0.011550109855192225,-0.009689625876550978,0.20928244116259842,0.008280006663773695,0
2025-09-09,1366.004150390625,1377.5256042480469,0.9916361236249317,0.9944397452309223,-0.001668579358936717,0.0025454506535760313,0.011550109855192225,0.3961418233448599,0.007843984802740619,1
2025-09-10,1366.8801025390626,1377.3421691894532,0.9924041629709578,0.9951503905981953,0.0005813609478000359,-0.001668579358936717,0.0025454506535760313,-0.2013067469090012,0.007659839562318037,1
2025-09-11,1371.6580322265625,1377.7598022460938,0.9955712381725872,0.9994004133199165,0.004575245705825681,0.0005813609478000359,-0.001668579358936717,0.2535366325602648,0.005052297882790441,1
2025-09-12,1375.6396240234376,1378.6506896972655,0.99781593285643,1.007202073999825,0.008458009292861446,0.004575245705825681,0.0005813609478000359,-0.24192981579492756,0.003875293880254404,1
2025-09-15,1379.78046875,1379.9198181152344,0.9998990163316701,1.0093774776377966,0.0030823948774383325,0.008458009292861446,0.004575245705825681,-0.2710483931097306,0.0038705083586135594,1
2025-09-16,1385.5737060546876,1381.0943908691406,1.0032433085060377,1.0128434426416244,0.004287876866437168,0.0030823948774383325,0.008458009292861446,0.6096810697358033,0.0028558150738971716,1
2025-09-17,1392.899853515625,1380.7808471679687,1.0087769224004757,1.0192010831026133,0.0060485713051525725,0.004287876866437168,0.0030823948774383325,-0.13440189267570102,0.002061574475814583,1
2025-09-18,1399.21064453125,1380.8803833007812,1.0132743295162563,1.019992526457408,0.0008486758999204369,0.0060485713051525725,0.004287876866437168,0.24113904043358692,0.0028913883448560373,0
2025-09-19,1401.6792236328124,1380.014385986328,1.0156989940586743,1.0151508156133573,-0.005370967430211482,0.0008486758999204369,0.0060485713051525725,0.44239680467760367,0.00442182307340793,0
2025-09-22,1399.947216796875,1379.0886657714843,1.0151248803235737,1.0037062775782668,-0.01193697408733907,-0.005370967430211482,0.0008486758999204369,-0.4236865734275397,0.007408309801179994,0
2025-09-23,1396.8614990234375,1377.9539184570312,1.013721489748785,1.0039550597909843,-0.0005751644315916682,-0.01193697408733907,-0.005370967430211482,0.8064908732567926,0.0067977404843311395,0
2025-09-24,1390.729833984375,1377.859356689453,1.0093409223753036,0.9991114137173116,-0.004892858315176718,-0.0005751644315916682,-0.01193697408733907,-0.57738958702083,0.0050042125727722655,0
2025-09-25,1382.249072265625,1377.1874633789062,1.003675323092399,0.991937480285381,-0.007664448009885971,-0.004892858315176718,-0.0005751644315916682,0.926660024491964,0.004154200931752441,1
2025-09-26,1376.31650390625,1378.2027709960937,0.9986313573520968,0.99496236443077,0.0037889514205171615,-0.007664448009885971,-0.004892858315176718,-0.1342577163391958,0.0061092197347846254,0
2025-09-29,1372.772900390625,1379.1434204101563,0.9953808139710105,0.9908193110092635,-0.0034843534361621575,0.0037889514205171615,-0.007664448009885971,0.44061564661347496,0.00437608979782985,0
2025-09-30,1367.63662109375,1379.018994140625,0.9917460360624196,0.9845567159540674,-0.006410272444172027,-0.0034843534361621575,0.0037889514205171615,0.026186412744970022,0.004489179211641224,1
2025-10-01,1364.7897705078126,1378.8248901367188,0.9898209557070626,0.9880883109825841,0.003445729911237372,-0.006410272444172027,-0.0034843534361621575,-0.17520187359069184,0.005405706848341547,0
2025-10-03,1362.998046875,1379.0289489746094,0.9883752243841368,0.9841165735858765,-0.0038722179717254335,0.003445729911237372,-0.006410272444172027,0.06611626712323071,0.004634699605882231,1
2025-10-06,1362.4804443359376,1379.0289489746094,0.9879998859697785,0.9924895891545202,0.008508154209957652,-0.0038722179717254335,0.003445729911237372,-0.03471071136763393,0.0061609812891622465,1
2025-10-07,1364.8694091796874,1379.3424987792969,0.9895072546431231,0.9993361032755771,0.00712726183001311,0.008508154209957652,-0.0038722179717254335,-0.09297241658586486,0.006626877108760069,0
2025-10-08,1365.5462890625,1378.9045288085938,0.990312425938846,0.9870928574724938,-0.012565010212474692,0.00712726183001311,0.008508154209957652,-0.24181335178458985,0.008754071871186365,1
2025-10-09,1367.3579345703124,1378.9443481445312,0.9915976206075255,0.99457167087301,0.007605702038898432,-0.012565010212474692,0.00712726183001311,0.03537233253267624,0.009282351842055944,1
2025-10-10,1371.00107421875,1378.8647094726562,0.9942970218906295,0.9974444431961774,0.0028305316105254885,0.007605702038898432,-0.012565010212474692,-0.27797111310734224,0.008809636507886767,0
2025-10-13,1371.00107421875,1377.8693115234375,0.9950153202141547,0.9933248846995014,-0.0048490284679943985,0.0028305316105254885,0.007605702038898432,0.19262228459565267,0.008631983624178052,1
2025-10-14,1369.2292724609374,1376.7046997070313,0.9945700575819312,0.9948159175420026,0.0006545571950453688,-0.0048490284679943985,0.0028305316105254885,0.28517072546910915,0.007740848207854749,0
2025-10-15,1370.6029296875,1375.1618347167969,0.9966848228956007,0.9947738972395006,-0.001162886150263942,0.0006545571950453688,-0.0048490284679943985,0.11410208294815383,0.004636632462303217,1
2025-10-16,1374.6840576171876,1374.390399169922,1.0002136645071467,1.01271416394066,0.017463421964418302,-0.001162886150263942,0.0006545571950453688,0.13169372831831083,0.008568203740998082,1
2025-10-17,1381.67177734375,1374.4799926757812,1.0052323676636195,1.026045885375276,0.013230393728203227,0.017463421964418302,-0.001162886150263942,0.5699632800830663,0.009707227047238996,1
2025-10-20,1399.947265625,1377.4363220214843,1.0163426383083025,1.0599759081882822,0.035290716445324666,0.013230393728203227,0.017463421964418302,0.2785756772198127,0.014746213113964315,0
2025-10-21,1417.725048828125,1381.1491577148438,1.0264822165723195,1.0559733225715653,-0.0010908202546936474,0.035290716445324666,0.013230393728203227,-0.9164237990989232,0.01513000045802817,0
2025-10-23,1432.4768310546874,1384.0656677246093,1.0349775046509648,1.0416658995373098,-0.0114659946029676,-0.0010908202546936474,0.035290716445324666,8.053998003067512,0.01793881140461818,1
2025-10-24,1443.0877685546875,1387.4798828125,1.040078336580612,1.0413983866883205,0.002209355342217556,-0.0114659946029676,-0.0010908202546936474,-0.48143527400573793,0.017794469903638716,1
2025-10-27,1456.485791015625,1393.0391723632813,1.0455454662805403,1.0604652637399528,0.022389029988648,0.002209355342217556,-0.0114659946029676,0.4549122926196987,0.018948446019138462,1
